market_address,supply_assets_USD,borrow_assets_USD,liquidity_assets_USD,utilization,morpho_tokens,morpho_tokens_cumulative,borrow_asset_symbol,supply_asset_symbol
0x2ff84b7e69d082105546a1a76e27da4352d248458f5f7e89104e63786d232cae,1.1586311826090296,1.0335649368060935,0.1250662458029361,0.8920586104924829,0.0,0.0103976229356928,WBTC,EURCV
0x30767836635facec1282e6ef4a5981406ed4e72727b3a63a3a72c74e8279a8d7,15032002.225752968,12150336.386442374,2881665.839310594,0.8190277247327379,21.972371120518076,30732.705912734764,LBTC,cbBTC
0x308cb8d01d8fe656ceaf4841abc62cee6587f9e46533622e30a0053337953432,4092706.126550394,2718341.1511192373,1374364.9754311568,0.6770147927429422,63.60162870639793,4064.380298125309,RLP,USR
0x30a0da8cabf25a31805d9f3eca9005540e419f408beecf5cf715c67f3958ee55,0.0,0.0,0.0,0.0,0.0,0.0,USDC,PENDLE-LPT
0x3170feb9e3c0172beb9901f6035e4e005f42177c5c14e8c0538c27078864654e,66080.89926429887,66080.89926429887,0.0,1.0,0.0912363516468734,125408.18476930972,PT-LBTC-27MAR2025,LBTC
0x3197babfc8c9f0fd05fbd5b48e2c5b3d3eeec8277586c02f933a17f5e83e067a,1.2333577029635776,1.1984593828659196,0.034898320097658,0.8714975845410632,0.0,640.6910650851212,wstETH,WBTC
0x3274643db77a064abd3bc851de77556a4ad2e2f502f4f0c80845fa8f909ecf0b,21697375.55338568,16640494.399152927,5056881.154232753,0.7669435836396673,367.9732203941392,53712.97252918518,sUSDS,USDT
0x328dfac3f76dc6c22e167958f8c8a5471a2f13d38876b089c7cbc18c50beb31c,0.0,0.0,0.0,0.0,0.0,40528.38567621459,None,LBTC
0x33ca11224477246663629de666db337ed375a32a110ed3a4acda7f6916fc4f69,0.0,0.0,0.0,0.0,0.0,0.0,WETH,USDC
0x346afa2b6d528222a2f9721ded6e7e2c40ac94877a598f5dae5013c651d2a462,4337.825137953056,3920.965417724284,416.859720228772,0.8995365813478046,0.0826989273875203,412644.239276824,PT-sUSDE-27MAR2025,USDC
0x34b6843ac2306086a810e33fc6f42a5c2e91fc045ad146d3fd5cc1f64b599b46,0.00100197643296,0.00080198113696,0.0001999952959999,0.8003992015968069,0.0,0.0,PT-ysUSDC-1745107210,USDC
0x351c12a2747b369ee31eb3b4f8814e34ce4909c8a361810c31d51f5ed2ab4239,0.0008513310719553,0.0,0.0008513310719553,0.0,0.0,20.69640731603455,pumpBTC,cbBTC
0x3558ed8709ed89fc50b173e6aaa0fb5a9b5cc8af2f3bb4bfcd4e46fdc27e8a53,0.0,0.0,0.0,0.0,0.0,0.0,WBTC,PYUSD
0x355c9a4c12f60a10ab3b68507bfab21bd6913182037ffe25d94dabffea45429f,2.7843480445089392,0.5106537857698389,2.2736942587391,0.1834034302828723,0.0,3225.858487085817,ezETH,WETH
0x35669bebe1faac708df40050c4841b841e00b3b7a51fb7e091361dd0f3d3b52c,0.2039981333384363,0.1839986037384363,0.0199995296,0.901966835483878,0.0,0.0,PT-USD0++-31OCT2024,USDA
0x3593fc5578aef832953314d7a54ded669e614ccdf2a586954e7de61d2b29a42d,49.99882599995296,0.0,49.99882599995296,0.0,0.0,0.0,wUSDL,USDC
0x35b9438b7d90d478694dfbdba841571850902c1cc619c53c53eeee6e0a5804b0,1.3793898477413824,1.0532398082795966,0.3261500394617858,0.7749784316388304,2.30675582675e-05,0.0106283149415919,wstETH,rUSD
0x35cab197d4eaeeea1e8e279ed136e193500e65ff68b4bf8af54f98d4923660eb,4725894.640414315,25451.229420281205,4700443.410994034,0.0054095084832172,5.934476527460348,127.58535963504072,PT-LBTC-26JUN2025,LBTC
0x36b01349f1d6044288eab3a189c528c1ef8f236433d805cd2d9a930843fe61be,1.0010031950989526,1.0009931950989526,1e-05,0.9542092514405196,0.0,0.0,PT-lvlUSD-29MAY2025,lvlUSD
0x36fd92f0d2624aa817adf01d1093a7da6cf3690fd01e69bd3342fe52ccdf0fcd,0.0,0.0,0.0,0.0,0.0,26112.04654066312,None,USDA
0x36fd92f0d2624aa817adf01d1093a7da6cf3690fd01e69bd3342fe52ccdf0fcd,446207.64314111177,0.0,446207.64314111177,0.0,8.520781153422666,26120.567321816543,None,USDA
0x3762eb3e830d66dfa044719c3ce4b339e138f642a36be9f3c4de3dc4cd7fd506,0.0,0.0,0.0,0.0,0.0,0.0,WETH,USDC
0x37ae637f68cfb0bc00bd7597dcdd1c1e036a2d3eb672bb8e8e411446e22336bd,0.0,0.0,0.0,0.0,0.0,0.0,USDC,LBTC
0x37e7484d642d90f14451f1910ba4b7b8e4c3ccdd0ec28f8b2bdb35479e472ba7,5942470.203061985,5244171.195100211,698299.0079617742,0.8824929453707734,50.334987981320864,40765.16894399607,weETH,WETH
0x3858f17282016df1e08c920da8f55a16dbe98bd86ebc6871fbb507d877fb56c3,0.0,0.0,0.0,0.0,0.0,0.0,WETH,USR
0x3889dee51674c6e728f7d05f11a3407c6853e433a0e63f8febbc45887a26a475,3145351.186043085,2926691.7626456865,218659.42339739852,0.930486977054982,54.15379585719977,4050.134024333823,MC-USR,USDC
0x3897f782d60d491dfc4def9ce8ec4ec8be29df84a582e148c9b888a8dbbe11ac,100.73670941848,1.01291696016,99.72379245832,0.0100551353664924,0.0,0.0,PERP,USDC
0x38c846197ac32a752a60c25d4536ebb0c3920c532e9a859c38c91efb7b8c2abb,4.034749194240001,0.0,4.034749194240001,0.0,0.0,141061.81068188595,None,USDC
0x38e0e4e9271b14c03fc982d337c4651dd611e32aeba4d2530cc2d7edabbe7d68,0.0,0.0,0.0,0.0,0.0,0.0,MT,USDC
0x3924d0c6a624892fd2f26e1f920c30a1ccd010cc3af03e1e0678a3760aebee7a,191.1960599628993,91.58498787042016,99.6110720924792,0.4790192670340154,0.0030229740743866,5.276973786710287,mTBILL,USDC
0x395ec7a4fbbc91bb94c313d50cc95ee7e572ba5b85065a7168022cd4de464e1b,1127.1974747388097,953.1610132358372,174.03646150297243,0.8456158716753546,0.0233471686458417,106.89348457432732,WETH,USDA
0x397f43e433aac18a72478d695d8ffa9713e9da2addb778726b5b4d352eb92cfc,0.0,0.0,0.0,0.0,0.0,0.0,MT,DAI
0x39d11026eae1c6ec02aa4c0910778664089cdd97c3fd23f68f7cd05e2e95af48,10067845.398053885,8840041.50725585,1227803.8907980323,0.8846481288638023,15.734804548844265,33074.96512482655,sUSDe,DAI
0x39e6f96a07b7abb8bfd65d050a327c4d222b4aea28ff08e4add7a47c4e84ab32,51010.22999840002,0.0,51010.22999840002,0.0,0.0,0.0,None,lvlUSD
0x3a4048c64ba1b375330d376b1ce40e4047d03b47ab4d48af484edec9fec801ba,27735702.51357013,22949545.06779827,4786157.445771858,0.8190953908651872,285.95316118284865,761120.4361700575,wstETH,WETH
0x3a5bdf0be8d820c1303654b078b14f8fc6d715efaeca56cec150b934bdcbff31,1894153.1842509813,1376007.3485066711,518145.83574431017,0.741496825544016,38.0631000677712,22963.0174874672,hyUSD,eUSD
0x3a85e619751152991742810df6ec69ce473daef99e28a64ab2340d7b7ccfee49,66001903.86080171,57326125.82960948,8675778.031192236,0.8479161288583331,1156.5068332942017,1851735.516732433,WBTC,USDC
0x3ad59f343a8f90117ef3d6cfd2357400f43eeea52bcc963034e3a9d0f4e1337f,0.0,0.0,0.0,0.0,0.0,0.0,xETH,ZCHF
0x3af9b76d4d638ae4a6eb95bb36ac471850ae6a34e189a1b16fbeb1f51eeb508b,0.0,0.0,0.0,0.0,0.0,0.0,WETH,wUSDM
0x3b3769cfca57be2eaed03fcc5299c25691b77781a1e124e7a8d520eb9a7eabb5,30548.53517518079,16607.078981689105,13941.456193491686,0.6090218832991474,0.2749775503670767,8999.513517103524,USDC,WETH
0x3b59533a1db6a2eefc67952c25b864f542fa2e5e099945ae7401d15cf712388f,51.08075238215936,0.0349324982822297,51.04581988387713,0.0006838683481392,0.0008045808107244,3.2210209220858723,LBTC,USD0
0x3bb29b62affbedc60b8446b235aaa349d5e3bad96c09bca1d7a2d693c06669aa,62765.88524865665,1175.5242600191002,61590.36098863755,0.0824327657290443,0.7566751521803203,8106.589152183489,sDAI,USDC
0x3c16c2d107caade490b1d513ccc54cbd06a30f20ad6a9aaad8c744413872514a,3863194.294049046,2330249.1319414168,1532945.1621076292,0.6042630446786121,31.880909883017846,1026.802388239059,ynETHx,wstETH
0x3c21163bb035f7da1c087caae6a1d6804cd2b28a06228dab7eb35222273edf6d,0.0,0.0,0.0,0.0,0.0,0.0,None,USDS
0x3c81a7e3cbcdeeecc7d9f7c45ed28ef62d63357cfcc7295e9d2b3368f0386b46,2.5312936244062656,0.0,2.5312936244062656,0.0,0.0,0.493866799695173,USDe,FRAX
0x3c83f77bde9541f8d3d82533b19bbc1f97eb2f1098bb991728acbfbede09cc5d,9.96092642823156,7.004148234029613,2.956778194201948,0.7031770057027021,0.0,26033.802066534336,rETH,WETH
0x3c8e891eecf85071ea01d87fe942b28df85622631a4b2c0dd131d207dc68b36c,198957.3053798359,0.0,198957.3053798359,0.0,0.2736640257430389,4764.8424119445535,None,EURA
0x3cc3913fc5f88bd2b5276d1be37f11a4ac79f45e209909dbeffa6fbd013ff01e,0.5359655238912252,3.7517586672385764e-18,0.5359655238912252,6.999999999999998e-18,0.0,0.0,sUSDe,USD0
0x3ccaeeefe263eb204e9bec7fdc88262aa8818b88c40e1b37fbf224ff274a9d08,0.0,0.0,0.0,0.0,0.0,0.0,LDO,DAI
0x3df62177d8dd48708addac57caad778286f104c98a6866817b105795be0605e8,1.7193270188100915,1.6212228254388463,0.0981041933712449,0.9431957530205538,0.0,5.2773730986110055,sUSDe,FRAX
0x3e6cea6ad0e3c8fd5bb51f9bd9b9af30946f1d245543f409b6add8b754c03d8b,1.2388046974178504,1.1027257774051116,0.1360789200127388,0.8901537744728848,0.0,0.0,stEUR,EURe
0x3f1d5c88c72432b04f2074499fe217468af49ddaa98bcb6ec80b08f76a82c6ec,54283.86094364631,53793.71264824664,490.1482953996747,0.7177351120378258,0.0,0.0,Mog,USDS
0x3f35b581cf7292b09fdaca648638ec8b53969e9f54ecb6ca0e6252bda70b1f64,1.99995296e-06,0.0,1.99995296e-06,0.0,0.0,0.0,sUSDz,USDC
0x3f4d007982a480dd99052c05d811cf6838ce61b2a2be8dc52fca107f783d1f15,398122.9308006101,146801.90880033793,251321.0220002721,0.3687367096638536,6.504074924884305,9297.745271619458,ETH+,eUSD
0x3f4e7ba18fc88115d484552eed60150fc0c9778117c436694438d561e06ed635,0.0,0.0,0.0,0.0,0.0,0.0,wstETH,sUSDS
0x3fa37d9cc9922c120972c89ae0da86843e7e51c0dd04668e6fac3e7cd1ada1d3,24116.73237027989,9853.45567307258,14263.27669720731,0.4085801566354224,0.2370612989602496,6855.12703384232,weETH,WETH
0x4021eef32a72cd1c2bbf9203526bf17d10785de636b00cb1aaa6ca22ce1d1575,36967.254487202204,33456.37752643376,3510.8769607684444,0.905031321452856,0.1147683884190424,177.91985405326267,wstETH,EURA
0x404567e12200f3db52df4ac233366f92015f21de716eaa3ea8425b3da5fc481e,0.20786744826,0.20186786826,0.00599958,0.9713237768515716,0.0,0.0,cbBTC,USDT
0x407d8c123443d362ffdfe73208068ef158a21d1a44a988c9acc23a51bade7905,183707311.7188329,165245572.16125765,18461739.557575256,0.9001664038759531,527.4825331038908,20186.78793595445,PT-sUSDE-29MAY2025,DAI
0x411a4381879e15c12216869017e2a173033257519aa2bd7ad7a1be67e19bd211,0.0,0.0,0.0,0.0,0.0,0.0,WETH,wUSDM
0x41804f16e23280afd7dedc15c7c4675d44259c71699b565826684dd512dc0127,0.0,0.0,0.0,0.0,0.0,0.0,cbBTC,USDC
0x423cb007534ac88febb8ce39f544ab303e8b757f8415ed891fc76550f8f4c965,18015.34471009569,18015.34471009569,0.0,1.0,0.3121340984043248,187023.6668337904,wstETH,USDA
0x42644ceb5bf95a2c22c85ce5766942c6caeea73db07573e0048b3e340ea9e542,0.0,0.0,0.0,0.0,0.0,0.0,stkcvxcrvUSDTWBTCWETH-morpho,crvUSD
0x42dcfb38bb98767afb6e38ccf90d59d0d3f0aa216beb3a234f12850323d17536,26016.735373827894,24748.291663032567,1268.4437107953308,0.9512874121154732,0.0,0.0,sUSDe,DAI
0x42e157d3739f9ae3f418f5dd0977b7d51c3a677502afd9f3f594f46cc07dec6a,216618.65425067805,2068.494111640771,214550.1601390373,0.0095490979468807,0.0,24466.827698380253,stkcvxTryLSD-morpho,crvUSD
0x4300e584df460ca0a45d265ffac287ab01b6b8ab34927dc1d1a3db11229e7dde,0.008512970791209,0.0,0.008512970791209,0.0,0.0,0.0,PT-LBTC-29MAY2025,cbBTC
0x43369594ab6418d271faed215965d3d5b74a7692e0dcf656c6d5b4828c240389,0.0,0.0,0.0,0.0,0.0,0.0,dWETHV3,WETH
0x43a1e112dd479fda95c3cfcc4be38e967fdc85a550c167f114e0b27a7188b0aa,0.0,0.0,0.0,0.0,0.0,0.0,WETH,wUSDM
0x43e925e52d7873fa8acac90dd5f246087d55b3a34c344b71884a6352491ff459,0.0,0.0,0.0,0.0,0.0,0.0,fxSAVE,USDC
0x444327b909aa41043cc4f20209eefb2fbb37f1c38ff9ca312374a4ecc3f0a871,1.16560658428832,1.0379905858872,0.12761599840112,0.89052245922749,0.0,480.5417286957141,SolvBTC,USDC
0x444bbce85350aae535b037d090c8bdf6cc4cfc6d79e17725413b4cb0f6183ad4,8860543.86963828,6704123.91084959,2156419.958788689,0.7566284517499402,11.961983821457078,84675.56775814977,LBTC,cbBTC
0x459687783a68f4cf4e230618f88ce135d1cd459a850f6496751c2a9c1c6e852e,2.781711535449037,2.781711535449037,0.0,1.0,4.86995486087e-05,52114.82012664143,ezETH,USDA
0x45f3b5688e7ba25071f78d1ce51d1b893faa3c86897b12204cdff3af6b3611f8,1354032.476898347,1219764.3243569352,134268.1525414118,0.9007733973707204,26.026078707620183,5923.844752167191,mBASIS,USDC
0x461da96754b33fec844fc5e5718bf24298a2c832d8216c5ffd17a5230548f01f,2424425.899676976,1609275.323511776,815150.5761651997,0.6637782577037853,40.73470336013529,20773.31452534,WBTC,eUSD
0x46981f15ab56d2fdff819d9c2b9c33ed9ce8086e0cce70939175ac7e55377c7f,1.0138151545067198,1.0138151545067198,0.0,1.0,1.75883971438e-05,18054.900162500624,sDAI,USDC
0x46b46943e982bf04f7b07ff37c95b539e35ccd8cf93c331cd9659398aa8f7bee,0.00099997648,0.0,0.00099997648,0.0,0.0,0.0,sdeUSD,USDC
0x4758ddbbcb96c8d0c10f46ca260d505e32399c2dd995380a832578ee84ef2d54,1.6265139553752963,0.0161270880652927,1.6103868673100037,0.0099151680962104,0.0,0.0,PT-corn-eBTC-27MAR2025,WETH
0x486cee17fb967ec0235388fa7fdcd24082ae1c2842a4a5dda0d01960117ce52e,49.99882699992944,0.0,49.99882699992944,0.0,0.0,0.0,syrupUSDC,USDC
0x4944a1169bc07b441473b830308ffe5bb535c10a9f824e33988b60738120c48e,258680.83500340412,246463.9080780116,12216.926925392589,0.9131157197651028,0.4132864308346409,1831.4122535846727,LBTC,cbBTC
0x495130878b7d2f1391e21589a8bcaef22cbc7e1fbbd6866127193b3cc239d8b1,1.01335216539648,0.91235354094,0.10099862445648,0.9003338536041582,0.0,0.0,wbIB01,USDC
0x4987abb1971947da9be3a47a58cb846a57b8a33bb3db1b0b2c6a3599c8b3a576,1.000788849775725,0.9007888497757248,0.0999999999999999,0.9000818464295998,0.0,0.0,mMEV,USR
0x49bb2d114be9041a787432952927f6f144f05ad3e83196a7d062f374ee11d0ee,476.65451992839473,322.8450445694844,153.80947535891033,0.6773162643485692,0.0,249367.82659853264,ezETH,WETH
0x4a4485b1b7efcc440f9435dbf982fb4a428edf2e16549c75158fe8e125c9702d,0.0,0.0,0.0,0.0,0.0,0.0,wstETH,wUSDM
0x4a837d0c26ea6c49d3bd4c4b5cbcd400357e6bf1872cc969a72e08ea2beb39b3,0.0,0.0,0.0,0.0,0.0,0.0,scrvUSD,crvUSD
0x4a858e4426a2132c7090021abe5939a8afcd6644429e138e677104530be1e547,0.0,0.0,0.0,0.0,0.0,5911.715086671492,None,eUSD
0x4c35e54387d17e417f38689082cffea7df3c79d0e84eccd4721acfaa8717e5a9,0.0,0.0,0.0,0.0,0.0,0.0,cbBTC,wUSDM
0x4d6dc8e8d62fd70f9e1a4102a294d3f1249deaf7481371685703d2d6af9d3d93,0.0,0.0,0.0,0.0,0.0,0.0,None,USR
0x4da3e496eec367c2fe7ba92c9f12a2d62a5de93166b2739cef852cd766576654,0.0,0.0,0.0,0.0,0.0,0.0,WETH,USDC
0x4dda3d40225ff86207164809ecd336f9908da885470c0526794f2064795794f3,0.0,0.0,0.0,0.0,0.0,0.169160132405979,LsETH,WETH
0x4dea1ab7491496cf68ec38f7321d3dbadd4a5ba8fbd4db8a0c01f5b4ed447529,0.0,0.0,0.0,0.0,0.0,0.0,weETH,WETH
0x4e6a548f893de0d63ef3c61e335ebc76c41443a626516e8481284bc1ed63771d,642.8770471762085,245.486526021104,397.3905211551046,0.3818614649964862,0.0101564925316553,35.168079758367185,mBASIS,USDC
0x4ebe73200ef920f3b0fbbaf7d9b2472538d650efed4b171a24a4f0b7ca339388,0.0,0.0,0.0,0.0,0.0,0.0,wstETH,DAI
0x4ef32e4877329436968f4a29b0c8285531d113dad29b727d88beafe5ed45be6a,8961615.9057443,7805024.981455669,1156590.9242886305,0.8666328281198359,154.24617122723544,12428.926597536822,PT-sdeUSD-1753142406,USDC
0x4ef78b768698d176833bb61682e01a0752a8b0b8da6718dc4b7059e80ddab13d,5.016000000000015e-21,0.0,5.016000000000015e-21,0.0,0.0,2.681379357424983,wstETH,DEGEN
0x4f55f2f1a4bcb77aa6c84da2fde5641ef0baf8dee41015efbc8e606139d34fd3,107060.36501812177,96432.69337070682,10627.671647414929,0.9007333781507072,0.0,0.0,stEUR,jEUR
0x503542ba309f94575bb3f3b842e3886932171fdbb4ce969f2055f20cbe62fe0d,0.0,0.0,0.0,0.0,0.0,0.0,None,USDbC
0x50a88868a780b6dfe8330ac4088f38db93d1bad7e9a03bda6605a9abe36936af,0.0,0.0,0.0,0.0,0.0,0.0,PWrUSDC-swell,USDC
0x50e1cfa489db54c5e33c03cd5e30c45558bea125520fcc7e3a84e505061e2829,0.0,0.0,0.0,0.0,0.0,0.0,wstETH,AUSD
0x50e26162f35945381884ea34bf5c1d5d9f15c9305febbc1f890c916963ba0f2b,1.2017695660788408,1.0258130537047072,0.1759565123741335,0.8535877101051378,2.05447795899e-05,122.76508412138486,WBTC,wUSDL
0x5109cda72b0603e1bac4631ddebd3104bea6414e686c3f7aa2cb3c65795602f0,150414.01202972484,127360.63313862262,23053.378891102213,0.8467373069493028,2.569859654765644,7983.639420182297,USDe,FRAX
0x5125fcd427c196c8796f1a7573109ad9884e6ece3208c25a9583b5999b4e03e4,1.03725188974,0.93739487522,0.09985701452,0.9037367805886636,0.0,244973.4431122024,USYC,PYUSD
0x513803f12c258fd1c3016348a788ab108c87858bac3c39a4a5154d4297f5cad9,0.0,0.0,0.0,0.0,0.0,0.0,PT-wstUSR-1750896030,USDC
0x514efda728a646dcafe4fdc9afe4ea214709e110ac1b2b78185ae00c1782cc82,502219.9081103965,332712.2192795705,169507.68883082602,0.6624842895259341,0.6720616479122684,17721.359577728235,swBTC,WBTC
0x5189c48e1d333d250642a96b90dc926c53f897d8b8f9e8fea71a4b14e9053fde,1.2862100949600002,1.00651247256,0.2796976224,0.8368913891013121,2.50754113585e-05,0.0003808209294049,steakSUSDS,USDC
0x51fdf2a64bc5be1ba553564f27d14c953edcb4052a815567487a06afd333b6ba,0.1023216244465062,0.0913216244465062,0.0109999999999999,0.8924991943473213,0.0,0.0,mwUSDC,USDA
0x5242d93cc2ced1450bad362dd5f582b797a4dd693c3269c583cafad80d49e24b,0.99997648,0.0,0.99997648,0.0,0.0,0.0,LBTC,USDC
0x52a2a376586d0775e3e80621facc464f6e96d81c8cb70fd461527dde195a079f,203623.51206374017,170629.8222171044,32993.68984663577,0.8751393866522282,4.060758491716322,19663.61311709476,LBTC,USDC
0x536e3e39fd6c07148b38555e5e312e3874e1d08027e007d12822375524ccaa8c,2.0670570400295007,0.0,2.0670570400295007,0.0,0.0,9.001054178210817,cbBTC,EURC
0x540266e1879fff261908dcd4f4c623ce99dcd4c9ae7004e9c97ed80bfcb9ea21,3048.4359400134163,0.9374628124672234,3047.498477200949,0.0003075226570921,0.0480150954470741,16014.002015990412,Re7WETH,USDA
0x54ce65cbbe6ed3efafb69eb2a36fe6aecddde7110ccef6119607eced963650a5,0.0,0.0,0.0,0.0,0.0,0.0,ysUSDS,USDC
0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,1922775.455016612,0.0,1922775.455016612,0.0,31.40958457967173,28843.79480628452,None,USDC
0x5515887d77d35194eb470be99935bfa93e1b929f7e91f96f4861956d66993a9c,1.6103868673100037e-15,0.0,1.6103868673100037e-15,0.0,0.0,16.105987751606786,pufETH,WETH
0x554a7c19653b5b58b9e7e8349ae89f50f36298e02b44fb196816fc018fea4031,51735.39789991855,47518.66432517632,4216.733574742226,0.9184974207648112,0.0,0.0,xCVX,ZCHF
0x55ce9937dc9c8889abadbe3d30e5d06ca7a9aa85913db2138ef5170983644755,0.0,0.0,0.0,0.0,0.0,0.0,xCVX,ZCHF
0x55f82d3c3e0d2c64c3ca4aab01e3038489c9b3b8714ab277d9c61c2a14c1f066,0.0,0.0,0.0,0.0,0.0,0.0,PT-weETH-26DEC2024,USDA
0x5739f22793593f94fead5875cc7423bbbd47355714af64a5f55368bec0f0b9fe,0.8511785389672724,0.0,0.8511785389672724,0.0,0.0,0.0,PT-corn-SolvBTC.BBN-26DEC2024,WBTC
0x576acd27f398d0076250ee1fe7c5655d36e915dd4c4b2e2bed2ac112250fa35f,0.0,0.0,0.0,0.0,0.0,0.0,wstETH,AUSD
0x577ef4e9add200a2397c3eea1420584561c596d883b5361b18b0d35b62f3c724,0.0,0.0,0.0,0.0,0.0,0.0,WETH,USDC
0x578996c3c3ac4f100c4284b5c239673b04840e07945d04b681763c7b3401997c,0.0,0.0,0.0,0.0,0.0,0.0,MKR,DAI
0x57f4e42c0707d3ae0ae39c9343dcba78ff79fa663da040eca45717a9b0b0557f,21460133.121622685,0.0,21460133.121622685,0.0,0.0,72.34361508840045,None,DAI
0x580b0cfee735c839af1d15f09c8885ee6305a8bbd4fe14ace0b01454e57f48da,0.5006681053193717,4.269642153671606e-09,0.5006681010497295,0.1131250936953167,0.0,0.0,PT-USR-25SEP2025,USR
0x5891e1a10d90840de3267086b4e9f56b051e6f1c0b622f5c5021481509371637,1.120821246737296,1.009220429899158,0.1116008168381379,0.9004319412684979,1.9245132021e-05,0.0069698682234644,wstETH,wM
0x5892b4715dcd668f7a8276c5d28ddbc04860b9caf474d1806585321a99aaca2b,0.0,0.0,0.0,0.0,0.0,0.0,LBTC,USR
0x58bf7ed35b5d213336a68a5a42dff58f03ceaf417edaad0fc53e046f1742e20e,0.01149108064,0.01051715856,0.00097392208,0.9152546057371528,2.3954816349311665e-07,1083.6146837298509,USDz,USDC
0x58e212060645d18eab6d9b2af3d56fbc906a92ff5667385f616f662c70372284,0.0,0.0,0.0,0.0,0.0,6432.904875402576,None,WETH
0x592517a07d8bad6e0467661583d3c15a1fee06b7b7506ac14dba250568f67b4c,47676.08832229062,41346.49303818598,6329.595284104638,0.867249424189457,0.916189529160033,316.08379192885366,stEUR,USDA
0x593bab50998753e3fce6bbeb2d5bed5f81c93e97c813283b619569a92dadf341,0.0,0.0,0.0,0.0,0.0,0.0,PT-USR-24APR2025,USDC
0x5a99a8103b9d467c1b8e829e5bb3e41bca6eca4c443abc09911a19b71c598a13,4866202.427788528,0.0,4866202.427788528,0.0,6.84582913747234,28046.30155381372,None,EURC
0x5aebffa291380dd4b1365ba03441c9fd887af973c4611059dfa3879af038e287,4713569.218310909,0.0,4713569.218310909,0.0,5.914623155197593,1433.588813386203,None,tBTC
0x5b347b3dcfed096f09040cd30a174ae354ecc0a35c996493b8fa490d6d3e79d7,622913.147449241,540080.1296388395,82833.0178104015,0.865259358858462,0.0,0.0,sAMM-USDC/cUSDO,USDC
0x5baddd7c6613f8814d0d2a12ea7dfe2e50fb7723eeb082d2f2c4cdad3ec91560,28.60283490367189,28.60283490367189,0.0,1.0,0.0,0.0,PT-sUSDE-24OCT2024,DAI
0x5c6aaf2dfecf6b2d60ef4ee8192b83c53ade0b35cb8e7f763a83a30db10502d1,0.0,0.0,0.0,0.0,0.0,9572.57108626678,None,USDT
0x5c8a6157f109ab2af0d3be0b82134e67ee19dbd0c35f96ba8b89bb173faefb10,1.01639563752051,0.9064724603109092,0.1099231772096007,0.8918536812189385,0.0,0.6021886775341331,WBTC,rUSD
0x5d09770b08517329e25b7dff8f32ad7098c8b6fd075660cdabec3e717ca8068f,1.4590496968604667,0.0,1.4590496968604667,0.0,0.0,5487.135809813384,Re7USDT,USDA
0x5d96564285fc3830f51fe495f88c29cc1232fbca61ca8b6edc25bff921efdef2,499960.3793766474,49121.12678945647,450839.25258719095,0.0982699935795739,9.641252385514424,1914.4950279822408,uSUI,USDC
0x5dffffc7d75dc5abfa8dbe6fad9cbdadf6680cbe1428bafe661497520c84a94c,1466842.4705353426,1291462.2104522586,175380.260083084,0.8810281521432222,15.283498051925148,19094.69891598893,cbBTC,WETH
0x5e3e6b1e01c5708055548d82d01db741e37d03b948a7ef9f3d4b962648bcbfa7,1847723.9014872776,1668221.7769359716,179502.124551306,0.903905809279854,4.663139485658153,265234.02771832794,PT-sUSDE-27MAR2025,DAI
0x5f216a591cb48587b1729c50b322ddbbd634e8a59598711c742b31a1bdd7633c,0.0,0.0,0.0,0.0,0.0,24.09418504581099,None,MAI
0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,6671343.239748391,5562269.208153158,1109074.031595233,0.8682273462914442,110.20953082149296,8114.6617187004285,lvlUSD,USDC
0x5f8a138ba332398a9116910f4d5e5dcd9b207024c5290ce5bc87bc2dbd8e4a86,31386781.5026464,28217467.11366229,3169314.3889841065,0.8991169428502083,266.7857205684064,158146.47146654566,ETH+,WETH
0x5fda67e2274d50fb63955db09382daf24270ae32f2924d31039fec3c50cbfbe4,1553677.9826096983,1404379.6023341643,149298.380275534,0.9039107608689778,15.999570489173935,23881.01101299035,wsuperOETHb,msETH
0x5ffa710641fbb144618f351fbb57f74aed75ecd2ea3fced21d1c2fdb58763f50,1.02858780704576,0.92896915013168,0.0996186569140799,0.9031521062555,0.0,3623.906195515238,sDAI,AUSD
0x60102572993d773f2b7308178ee49fe422db48823204ad5b9217df4b0cd8f215,1e-18,0.0,1e-18,0.0,0.0,0.0,stEUR,USDA
0x601de270f7044c0a82edfa1c40c16c8ed125bdcc7029697192d072d48178c51f,0.0,0.0,0.0,0.0,0.0,0.0,BONDUSD,USR
0x6029eea874791e01e2f3ce361f2e08839cd18b1e26eea6243fa3e43fe8f6fa23,2679064.133140652,1103464.179403088,1575599.953737564,0.4118858996637893,43.94962502217484,108517.10653334964,wstETH,eUSD
0x608929d6de2a10bacf1046ff157ae38df5b9f466fb89413211efb8f63c63833a,9.6388052364,1.99985999999876e-06,9.63880323654,2.07480071539e-07,0.0,9.484540637630223,WETH,USDT
0x60fce64eeeaec462a3fdf674f786ad71e4eef6e717d848d992a8631a5cb0b4b2,2.5316580910675683,1.94279343753428,0.5888646535332882,0.7674146275195924,4.29370195113e-05,11558.851473211313,weETH,USDA
0x6149bbe79b7f9357a6f13308650ad76c7ba342569622bf170ddf86072a845743,2.00351987610416,1.9012602813064,0.10225959479776,0.948969433891071,0.0,0.0,fUSDC,USDC
